抖音歌曲,#genre#
中天亚洲,http://154.12.50.54:123/smt.php?id=ctiasia_twn
中天娱乐,http://154.12.50.54:123/smt.php?id=ctient
中天新闻,http://154.12.50.54:123/smt.php?id=ctinews
中视新闻,http://154.12.50.54:123/smt.php?id=ca73a13c37
亚洲旅游台,http://154.12.50.54:123/smt.php?id=asiatravel_twn
三立综合台,http://154.12.50.54:123/smt.php?id=sanlizhonghe
三立戏剧,http://154.12.50.54:123/smt.php?id=sanlixiju_twn
三立台湾台,http://154.12.50.54:123/smt.php?id=sanlitaiwan
年代新闻,http://154.12.50.54:123/smt.php?id=niandainews_twn
民视新闻台,http://154.12.50.54:123/smt.php?id=ftvnew_taiwan
民视台湾台,http://154.12.50.54:123/smt.php?id=ftvtaiwan_twn
民视第一台,http://154.12.50.54:123/smt.php?id=lunghuajingdian_twn
民视,http://154.12.50.54:123/smt.php?id=ftvhd_taiwan
美亚电影台,http://154.12.50.54:123/smt.php?id=meiyamovie_twn
美食星球,http://154.12.50.54:123/smt.php?id=foodplanet_twn
龙祥时代,http://154.12.50.54:123/smt.php?id=lungxiangtime_twn
龙祥时代,http://154.12.50.54:123/smt.php?id=cb7a1fec69
龙华洋片,http://154.12.50.54:123/smt.php?id=lunghuawestern_twn
龙华戏剧,http://154.12.50.54:123/smt.php?id=lunghuaxiju_twn
龙华偶像,http://154.12.50.54:123/smt.php?id=lunghuaidol_twn
龙华电影,http://154.12.50.54:123/smt.php?id=xingwei_movie
龙华电影,http://154.12.50.54:123/smt.php?id=xingwei_movie
靖天卡通,http://154.12.50.54:123/smt.php?id=jingtiancartoon_twn
靖天国际台,http://154.12.50.54:123/smt.php?id=jingtianintl_twn
寰宇新闻台,http://154.12.50.54:123/smt.php?id=huanyuxinwen_twn
华艺moc,http://154.12.50.54:123/smt.php?id=weishichinese_twn
华艺moc,http://154.12.50.54:123/smt.php?id=weishichinese_twn
华纳TV,http://154.12.50.54:123/smt.php?id=WarnerTV
好莱坞电影台,http://154.12.50.54:123/smt.php?id=hollywoodmovies_twn
非凡新闻,http://154.12.50.54:123/smt.php?id=feifannews_twn
动物星球,http://154.12.50.54:123/smt.php?id=animalplanet_twn
東森新闻,http://154.12.50.54:123/smt.php?id=ettvnews
東森戏剧,http://154.12.50.54:123/smt.php?id=ettvdrama
東森电影台,http://154.12.50.54:123/smt.php?id=ettvmovie
东森综合台,http://154.12.50.54:123/smt.php?id=ettvzhonghe
东森洋片,http://154.12.50.54:123/smt.php?id=ettvwestern
东森超视,http://154.12.50.54:123/smt.php?id=ettvsuper
东森财经新闻,http://154.12.50.54:123/smt.php?id=ettvcaijing_twn
大爱,http://154.12.50.54:123/smt.php?id=daai_twn
博斯运动II,http://154.12.50.54:123/smt.php?id=bosisport2_twn
博斯网球,http://154.12.50.54:123/smt.php?id=bositennis_twn
博斯魅力,http://154.12.50.54:123/smt.php?id=bosisport1_twn
博斯高球II,http://154.12.50.54:123/smt.php?id=bosigolf2_twn
博斯高球I,http://154.12.50.54:123/smt.php?id=bosigolf1_twn
八大综合台,http://154.12.50.54:123/smt.php?id=badazhonghe
八大戏剧台,http://154.12.50.54:123/smt.php?id=badadrama
八大第1台,http://154.12.50.54:123/smt.php?id=badafirst
公视,http://154.12.50.54:123/smt.php?id=ctv_taiwan
爱奇艺,http://154.12.50.54:123/smt.php?id=Qiyi
WWE,http://154.12.50.54:123/smt.php?id=Wwe
TVBS新闻台,http://154.12.50.54:123/smt.php?id=tvbs_n
TVBS欢乐台,http://154.12.50.54:123/smt.php?id=tvbshuanle_twn
TVBS,http://154.12.50.54:123/smt.php?id=tvbs
TV1,http://154.12.50.54:123/smt.php?id=TV1
TV2,http://154.12.50.54:123/smt.php?id=TV2
TV8,http://154.12.50.54:123/smt.php?id=TV8
TV9,http://154.12.50.54:123/smt.php?id=TV9
TruePremium,http://154.12.50.54:123/smt.php?id=truepre1_pat
tpbs,http://154.12.50.54:123/smt.php?id=tpbs_pat
Tlc频道,http://154.12.50.54:123/smt.php?id=Tlc
Thairath,http://154.12.50.54:123/smt.php?id=thairath_pat
TawafTV,http://154.12.50.54:123/smt.php?id=TawafTV
Supersports2,http://154.12.50.54:123/smt.php?id=Assp2
SunTV,http://154.12.50.54:123/smt.php?id=Suntv
SunTV,http://154.12.50.54:123/smt.php?id=Suntv
Star VijayIndia,http://154.12.50.54:123/smt.php?id=starvijay_raj
Starmaa,http://154.12.50.54:123/smt.php?id=starmaa_raj
Starmaa,http://154.12.50.54:123/smt.php?id=starmaa_raj
SPOTV2,http://154.12.50.54:123/smt.php?id=go_spotv2
SonyTen1,http://154.12.50.54:123/smt.php?id=ten1_raj
SkysportsGolf,http://154.12.50.54:123/smt.php?id=tiankonggolf
SkysportsGolf,http://154.12.50.54:123/smt.php?id=tiankonggolf
SkysportsFootball,http://154.12.50.54:123/smt.php?id=tiankongfootball
SkysportsFootball,http://154.12.50.54:123/smt.php?id=tiankongfootball
SkysportsCricket,http://154.12.50.54:123/smt.php?id=tiankongcricket
SkysportsCricket,http://154.12.50.54:123/smt.php?id=tiankongcricket
SkysportsArena,http://154.12.50.54:123/smt.php?id=tiankongarena
SkysportsArena,http://154.12.50.54:123/smt.php?id=tiankongarena
SCTV,http://154.12.50.54:123/smt.php?id=Sctv
SCTV,http://154.12.50.54:123/smt.php?id=Sctv
Sangat,http://154.12.50.54:123/smt.php?id=Dsangat
RTMSports,http://154.12.50.54:123/smt.php?id=Rtmsport
RTMSports,http://154.12.50.54:123/smt.php?id=Rtmsport
Prima,http://154.12.50.54:123/smt.php?id=Prima
ONE,http://154.12.50.54:123/smt.php?id=SetOne
One,http://154.12.50.54:123/smt.php?id=One
Oasis,http://154.12.50.54:123/smt.php?id=Oasis
NTV71,http://154.12.50.54:123/smt.php?id=NTV7
News,http://154.12.50.54:123/smt.php?id=tiankongnews
MTV,http://154.12.50.54:123/smt.php?id=mtvhd_twn
Mix,http://154.12.50.54:123/smt.php?id=tiankongmix
MCOTThailand-1,http://154.12.50.54:123/smt.php?id=mcot_pat
LTC,http://154.12.50.54:123/smt.php?id=tlc_twn
KBSWorld,http://154.12.50.54:123/smt.php?id=KBS
KBSWorld,http://154.12.50.54:123/smt.php?id=KBS
itv2,http://154.12.50.54:123/smt.php?id=itv2_antik
itv1,http://154.12.50.54:123/smt.php?id=itv1_antik
HGTV,http://154.12.50.54:123/smt.php?id=HGTV
HBO家庭,http://154.12.50.54:123/smt.php?id=fyi_twn
HBOHD,http://154.12.50.54:123/smt.php?id=hbohd_twn
HBO,http://154.12.50.54:123/smt.php?id=huanyutaiwan_twn
HBO,http://154.12.50.54:123/smt.php?id=hbosignature_twn
HBO,http://154.12.50.54:123/smt.php?id=hbohead_twn
HBO,http://154.12.50.54:123/smt.php?id=Hbo
Goshop,http://154.12.50.54:123/smt.php?id=Goshop
GOOD2,http://154.12.50.54:123/smt.php?id=good2_twn
France24,http://154.12.50.54:123/smt.php?id=france24_twn
FoxNews,http://154.12.50.54:123/smt.php?id=foxnews_twn
F1,http://154.12.50.54:123/smt.php?id=tiankongf1
EYE戏剧,http://154.12.50.54:123/smt.php?id=eyetvxiju_twn
EYE旅游,http://154.12.50.54:123/smt.php?id=eyetvtravel_twn
ELTA综合,http://154.12.50.54:123/smt.php?id=eltazonghe
ELTA影剧,http://154.12.50.54:123/smt.php?id=eltadrama_twn
ELTA体育1台,http://154.12.50.54:123/smt.php?id=eltasport1_twn
ELTA体育2台,http://154.12.50.54:123/smt.php?id=eltasport2_twn
ELTA体育3台,http://154.12.50.54:123/smt.php?id=eltasport3_twn
ELTA体育4台,http://154.12.50.54:123/smt.php?id=natgeowild_twn
DMAX,http://154.12.50.54:123/smt.php?id=natgeohd_twn
DAZN1,http://154.12.50.54:123/smt.php?id=golfchannel_twn
DaaiTV,http://154.12.50.54:123/smt.php?id=DaaiTV
CN卡通频道,http://154.12.50.54:123/smt.php?id=momo1_twn
CNN,http://154.12.50.54:123/smt.php?id=cnn_twn
CNBC,http://154.12.50.54:123/smt.php?id=cnbc_twn
CINEMAX,http://154.12.50.54:123/smt.php?id=cinemax_twn
Ceria,http://154.12.50.54:123/smt.php?id=Ceria
CBSN,http://154.12.50.54:123/smt.php?id=cbsn_glo
CBS,http://154.12.50.54:123/smt.php?id=cbshd_glo
BBC,http://154.12.50.54:123/smt.php?id=bbcearth_twn
BBC1,http://154.12.50.54:123/smt.php?id=bbc1_antik
BBC2,http://154.12.50.54:123/smt.php?id=bbc2_antik
BBCLifestyle,http://154.12.50.54:123/smt.php?id=bbclifestyle_twn
BBCWORLDNEWS,http://154.12.50.54:123/smt.php?id=bbcnews_twn
BloombergNews,http://154.12.50.54:123/smt.php?id=bloomberg_twn
Boo,http://154.12.50.54:123/smt.php?id=Boo
AXN,http://154.12.50.54:123/smt.php?id=axn_twn
Awani,http://154.12.50.54:123/smt.php?id=Awani
astro欢喜台,http://154.12.50.54:123/smt.php?id=Huahee
astroQJ,http://154.12.50.54:123/smt.php?id=Quanjia
Arirang,http://154.12.50.54:123/smt.php?id=arirang_twn
AnimalPlanet,http://154.12.50.54:123/smt.php?id=AnimalPlanet
Al-Jazeera,http://154.12.50.54:123/smt.php?id=aljazeera_twn
AFN,http://154.12.50.54:123/smt.php?id=Afc
AEC,http://154.12.50.54:123/smt.php?id=AEC
ABCNews,http://154.12.50.54:123/smt.php?id=abcnews_glo
新加坡CNA,http://154.12.50.54:123/smt.php?id=cna

星视界,#genre#
TVB 翡翠台,http://www.wanjiatv.net/18tv.php?id=feicui
TVB 无线新闻台,http://www.wanjiatv.net/18tv.php?id=tvb-news
TVB PLUS,http://www.wanjiatv.net/18tv.php?id=tvb-plus
TVB 黄金翡翠台,http://www.wanjiatv.net/18tv.php?id=golden-jade
TVB 黄金华剧台,http://www.wanjiatv.net/18tv.php?id=golden-chinese-drama
TVB 千禧经典台,http://www.wanjiatv.net/18tv.php?id=tvb-classic
TVB 粤语片台,http://www.wanjiatv.net/18tv.php?id=tvb-yueyu
TVB 星河台,http://www.wanjiatv.net/18tv.php?id=tvb-xinghe
TVB 亚洲剧台,http://www.wanjiatv.net/18tv.php?id=tvb-asia-drama
TVB 娱乐新闻台,http://www.wanjiatv.net/18tv.php?id=TVB ylxw
J2,http://www.wanjiatv.net/18tv.php?id=j2
TVB 明珠台,http://www.wanjiatv.net/18tv.php?id=pearl
TVB 华语剧台,http://www.wanjiatv.net/18tv.php?id=tvb-drama
凤凰卫视 资讯台,http://www.wanjiatv.net/18tv.php?id=phtv-info
凤凰卫视 中文台,http://www.wanjiatv.net/18tv.php?id=phtv-cn
凤凰卫视 香港台,http://www.wanjiatv.net/18tv.php?id=phtv-hk
HOY 资讯台,http://www.wanjiatv.net/18tv.php?id=hoy-info
HOY TV,http://www.wanjiatv.net/18tv.php?id=hoytv
HOY国际财经,http://www.wanjiatv.net/18tv.php?id=hoy-ibc
ViuTV,http://www.wanjiatv.net/18tv.php?id=viutv
ViuTV6,http://www.wanjiatv.net/18tv.php?id=viutv6
天映频道,http://www.wanjiatv.net/18tv.php?id=celestial
天映经典,http://www.wanjiatv.net/18tv.php?id=cccm
Thrill,http://www.wanjiatv.net/18tv.php?id=thrill
星空卫视,http://www.wanjiatv.net/18tv.php?id=star-xing-kong
香港卫视,http://www.wanjiatv.net/18tv.php?id=hks
澳亚卫视,http://www.wanjiatv.net/18tv.php?id=mastv
澳门卫视,http://www.wanjiatv.net/18tv.php?id=mstv
澳门莲花卫视,http://www.wanjiatv.net/18tv.php?id=lotustv
澳门资讯,http://www.wanjiatv.net/18tv.php?id=tdm-information
澳视澳门,http://www.wanjiatv.net/18tv.php?id=tdm
HKC 18台,http://www.wanjiatv.net/18tv.php?id=hkc18
港台电视 31,http://www.wanjiatv.net/18tv.php?id=rthk31
港台电视 32,http://www.wanjiatv.net/18tv.php?id=rthk32
Now Sports 618 欧洲杯,http://www.wanjiatv.net/18tv.php?id=now-sports-618
Now 财经台,http://www.wanjiatv.net/18tv.php?id=now-finance
Now 爆谷台,http://www.wanjiatv.net/18tv.php?id=baogu-movies
Now 星影台,http://www.wanjiatv.net/18tv.php?id=now-baogu-superstars
Now 新闻台,http://www.wanjiatv.net/18tv.php?id=now-news
Now 直播台,http://www.wanjiatv.net/18tv.php?id=now-direct
Now报价台,http://www.wanjiatv.net/18tv.php?id=now-data
Now jelli紫金国际台,http://www.wanjiatv.net/18tv.php?id=now-jelli
Now华剧台,http://www.wanjiatv.net/18tv.php?id=now-chinese-drama
HBO Now115,http://www.wanjiatv.net/18tv.php?id=Now-HBO
Now HBO Hits,http://www.wanjiatv.net/18tv.php?id=now-hbo-hits
Now HBO Family,http://www.wanjiatv.net/18tv.php?id=now-hbof-amily
Now HBO Signature,http://www.wanjiatv.net/18tv.php?id=now-hbo-signature
MovieMovie,http://www.wanjiatv.net/18tv.php?id=moviemovie
NowViu剧集台,http://www.wanjiatv.net/18tv.php?id=now-viu-drama
Now Sports 641,http://www.wanjiatv.net/18tv.php?id=now-sports641
Now NBA,http://www.wanjiatv.net/18tv.php?id=now-nba
Now Sports精选,http://www.wanjiatv.net/18tv.php?id=now-sports-prime
Now Sports 1,http://www.wanjiatv.net/18tv.php?id=now-sports-1
Now Sports 2,http://www.wanjiatv.net/18tv.php?id=now-sports-2
Now Sports 3,http://www.wanjiatv.net/18tv.php?id=now-sports-3
Now Sports 4,http://www.wanjiatv.net/18tv.php?id=now-sports-4
Now Sports 5,http://www.wanjiatv.net/18tv.php?id=now-sports-5
Now Sports 6,http://www.wanjiatv.net/18tv.php?id=now-sports-6
Now Sports 7,http://www.wanjiatv.net/18tv.php?id=now-sports-7
Now Sports Plus,http://www.wanjiatv.net/18tv.php?id=now-sports-plus
Now Sports 英超1,http://www.wanjiatv.net/18tv.php?id=now-sports-premier-league1
Now beIN SPORTS 1,http://www.wanjiatv.net/18tv.php?id=now-bein-sports1
Now beIN SPORTS 2,http://www.wanjiatv.net/18tv.php?id=now-bein-sports2
Now beIN SPORTS 3,http://www.wanjiatv.net/18tv.php?id=now-bein-sports3
Now 668,http://www.wanjiatv.net/18tv.php?id=now-668
Now Golf 2,http://www.wanjiatv.net/18tv.php?id=now-golf2
Now Golf 3,http://www.wanjiatv.net/18tv.php?id=now-golf3

广东本地,#genre#
广州塔,http://gctxyc.liveplay.myqcloud.com/gc/ztb_1_md.m3u8
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广州南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
广州综合,http://r.jdshipin.com/iR6Gq
广州南国都市,http://r.jdshipin.com/nWaZO
广州影视,http://r.jdshipin.com/TcKr2
番禺电视台,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
东莞新闻综合,http://php.jdshipin.com:8880/0769.php?id=xwzh
东莞生活资讯,http://php.jdshipin.com:8880/0769.php?id=shzx
佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg
佛山南海,http://php.jdshipin.com:8880/fstv.php?id=fsnh
佛山顺德,http://php.jdshipin.com:8880/fstv.php?id=fssd
佛山高明,http://php.jdshipin.com:8880/fstv.php?id=fsgm
佛山三水,http://php.jdshipin.com:8880/fstv.php?id=fsss
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8
云浮文旅,https://livestream.oeeee.com/slive/17807.m3u8
阳江1,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/playlist.m3u8
阳江2,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/playlist.m3u8
(失效)广东卫视,http://php.jdshipin.com:8880/chudian.php?id=gdws
(失效)广东珠江,http://php.jdshipin.com:8880/chudian.php?id=gdzj
(失效)大湾区卫视,http://php.jdshipin.com:8880/chudian.php?id=nfws
(失效)广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
(失效)广东新闻,http://php.jdshipin.com:8880/chudian.php?id=gdxw
(失效)广东经济科教,http://php.jdshipin.com:8880/chudian.php?id=gdjjkj
广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
广东少儿,http://php.jdshipin.com:8880/chudian.php?id=gdse
广东影视,http://php.jdshipin.com:8880/chudian.php?id=gdys
嘉佳卡通,http://php.jdshipin.com:8880/chudian.php?id=jjkt
广东国际,http://php.jdshipin.com:8880/chudian.php?id=gdgj
广东移动,http://php.jdshipin.com:8880/chudian.php?id=gdyd
广东综艺4K,http://php.jdshipin.com:8880/chudian.php?id=gdzy
GRTN文化频道,https://glive.grtn.cn/live/wenhua_test0203.m3u8
肇庆综合,http://php.jdshipin.com:8880/chudian.php?id=zqzh
肇庆公共,http://php.jdshipin.com:8880/chudian.php?id=zqgg
惠州新闻综合,http://php.jdshipin.com:8880/chudian.php?id=hzxw
清远综合,http://php.jdshipin.com:8880/chudian.php?id=qyzh
梅州综合,http://php.jdshipin.com:8880/chudian.php?id=mzzh
河源综合,http://php.jdshipin.com:8880/chudian.php?id=hyzh
河源公共,http://php.jdshipin.com:8880/chudian.php?id=hygg
连平台,http://php.jdshipin.com:8880/chudian.php?id=lpzh
阳江-1,http://php.jdshipin.com:8880/chudian.php?id=yjtv1
阳江-2,http://php.jdshipin.com:8880/chudian.php?id=yjtv2
惠东综合,http://php.jdshipin.com:8880/chudian.php?id=hdzh
开平综合,http://php.jdshipin.com:8880/chudian.php?id=kpzh
开平生活,http://php.jdshipin.com:8880/chudian.php?id=kpsh
四会新闻综合,http://php.jdshipin.com:8880/chudian.php?id=shzh
广宁综合,http://php.jdshipin.com:8880/chudian.php?id=gnzh
工布江达县广播电视台,http://php.jdshipin.com:8880/chudian.php?id=gbjd
化州综合,http://php.jdshipin.com:8880/chudian.php?id=hzzh
鹤山综合,http://php.jdshipin.com:8880/chudian.php?id=hszh
廉江综合,http://php.jdshipin.com:8880/chudian.php?id=ljzh
英德新闻综合,http://php.jdshipin.com:8880/chudian.php?id=ydxw
清新综合,http://php.jdshipin.com:8880/chudian.php?id=qxzh
普宁综合,http://php.jdshipin.com:8880/chudian.php?id=pnzh
紫金综合,http://php.jdshipin.com:8880/chudian.php?id=zjzh
连州综合,http://php.jdshipin.com:8880/chudian.php?id=lzzh
阳春综合,http://php.jdshipin.com:8880/chudian.php?id=yczh
佛冈综合,http://php.jdshipin.com:8880/chudian.php?id=fgzh
怀集综合,http://php.jdshipin.com:8880/chudian.php?id=hjzh
惠阳电视台,http://php.jdshipin.com:8880/chudian.php?id=hytv
信宜综合,http://php.jdshipin.com:8880/chudian.php?id=xyzh
徐闻综合,http://php.jdshipin.com:8880/chudian.php?id=xwzh
阳西综合,http://php.jdshipin.com:8880/chudian.php?id=yxzh
台山台,http://php.jdshipin.com:8880/chudian.php?id=tstv
遂溪台,http://php.jdshipin.com:8880/chudian.php?id=sxtv
新会综合,http://php.jdshipin.com:8880/chudian.php?id=xhzh
罗定综合,http://php.jdshipin.com:8880/chudian.php?id=ldzh
和平综合,http://php.jdshipin.com:8880/chudian.php?id=hpzh
东源台,http://php.jdshipin.com:8880/chudian.php?id=dytv
吴川综合,http://php.jdshipin.com:8880/chudian.php?id=wczh
乐昌电视台,http://php.jdshipin.com:8880/chudian.php?id=lctv
潮安综合,http://php.jdshipin.com:8880/chudian.php?id=cazh
恩平综合,http://php.jdshipin.com:8880/chudian.php?id=epzh

揭阳酒店,#genre#
CCTV风云剧场,http://jxtv3.gdsz.eu.org:8081/hls/18/index.m3u8
综合频道,http://jxtv3.gdsz.eu.org:8081/hls/19/index.m3u8
CCTV央视文化精品,http://jxtv3.gdsz.eu.org:8081/hls/33/index.m3u8
凤凰资讯,http://jxtv3.gdsz.eu.org:8081/hls/36/index.m3u8
凤凰中文,http://jxtv3.gdsz.eu.org:8081/hls/37/index.m3u8
凤凰香港,http://jxtv3.gdsz.eu.org:8081/hls/38/index.m3u8
综合频道2,http://jxtv3.gdsz.eu.org:8081/hls/39/index.m3u8
北京卫视,http://jxtv3.gdsz.eu.org:8081/hls/45/index.m3u8
天津卫视,http://jxtv3.gdsz.eu.org:8081/hls/48/index.m3u8
黑龙江卫视,http://jxtv3.gdsz.eu.org:8081/hls/50/index.m3u8
广西卫视,http://jxtv3.gdsz.eu.org:8081/hls/60/index.m3u8
华数,http://jxtv3.gdsz.eu.org:8081/hls/61/index.m3u8
CHC动作电影,http://jxtv3.gdsz.eu.org:8081/hls/62/index.m3u8
华数2,http://jxtv3.gdsz.eu.org:8081/hls/63/index.m3u8
乐游,http://jxtv3.gdsz.eu.org:8081/hls/66/index.m3u8
都市频道,http://jxtv3.gdsz.eu.org:8081/hls/68/index.m3u8
电视剧频道,http://jxtv3.gdsz.eu.org:8081/hls/69/index.m3u8
体育健康,http://jxtv3.gdsz.eu.org:8081/hls/70/index.m3u8
宁夏卫视,http://jxtv3.gdsz.eu.org:8081/hls/71/index.m3u8
山东文化,http://jxtv3.gdsz.eu.org:8081/hls/72/index.m3u8
宁夏卫视,http://jxtv3.gdsz.eu.org:8081/hls/73/index.m3u8
山东卫视,http://jxtv3.gdsz.eu.org:8081/hls/75/index.m3u8
重庆卫视,http://jxtv3.gdsz.eu.org:8081/hls/76/index.m3u8
新疆卫视,http://jxtv3.gdsz.eu.org:8081/hls/82/index.m3u8
CCTV风云音乐,http://jxtv3.gdsz.eu.org:8081/hls/88/index.m3u8
河南卫视,http://jxtv3.gdsz.eu.org:8081/hls/96/index.m3u8
新疆卫视,http://jxtv3.gdsz.eu.org:8081/hls/104/index.m3u8
现代教育,http://jxtv3.gdsz.eu.org:8081/hls/109/index.m3u8
CCTV风云音乐,http://jxtv3.gdsz.eu.org:8081/hls/117/index.m3u8
优漫卡通,http://jxtv3.gdsz.eu.org:8081/hls/128/index.m3u8
TVB星河,http://jxtv3.gdsz.eu.org:8081/hls/135/index.m3u8
TVB星河,http://jxtv3.gdsz.eu.org:8081/hls/136/index.m3u8
CCTV1,http://jxtv3.gdsz.eu.org:8081/hls/137/index.m3u8
广东卫视,http://jxtv3.gdsz.eu.org:8081/hls/140/index.m3u8
电视剧频道,http://jxtv3.gdsz.eu.org:8081/hls/141/index.m3u8
体育健康,http://jxtv3.gdsz.eu.org:8081/hls/142/index.m3u8
CCTV4K,http://jxtv3.gdsz.eu.org:8081/hls/144/index.m3u8
CCTV4K,http://jxtv3.gdsz.eu.org:8081/hls/145/index.m3u8
华数3,http://jxtv3.gdsz.eu.org:8081/hls/154/index.m3u8

潮州酒店,#genre#
潮州综合,http://www.zzlag.top:9087/tsfile/live/1066_1.m3u8?key=txiptv
潮州公共,http://www.zzlag.top:9087/tsfile/live/1009_1.m3u8?key=txiptv
汕头新闻综合,http://www.zzlag.top:9087/tsfile/live/1002_1.m3u8?key=txiptv
汕头经济生活,http://www.zzlag.top:9087/tsfile/live/1003_1.m3u8?key=txiptv
汕头文旅体育,http://www.zzlag.top:9087/tsfile/live/1004_1.m3u8?key=txiptv
岭南戏曲,http://www.zzlag.top:9087/tsfile/live/1005_1.m3u8?key=txiptv
揭阳公共,http://www.zzlag.top:9087/tsfile/live/1006_1.m3u8?key=txiptv
揭阳综合,http://www.zzlag.top:9087/tsfile/live/1007_1.m3u8?key=txiptv
潮安,http://www.zzlag.top:9087/tsfile/live/1008_1.m3u8?key=txiptv
饶平,http://www.zzlag.top:9087/tsfile/live/1058_1.m3u8?key=txiptv
广东新闻,http://www.zzlag.top:9087/tsfile/live/1034_1.m3u8?key=txiptv
嘉佳卡通,http://www.zzlag.top:9087/tsfile/live/1035_1.m3u8?key=txiptv
广东卫视,http://www.zzlag.top:9087/tsfile/live/0125_1.m3u8?key=txiptv
广东体育,http://www.zzlag.top:9087/tsfile/live/1036_1.m3u8?key=txiptv
珠江频道,http://www.zzlag.top:9087/tsfile/live/1037_1.m3u8?key=txiptv
经济科教,http://www.zzlag.top:9087/tsfile/live/1038_1.m3u8?key=txiptv
广东少儿,http://www.zzlag.top:9087/tsfile/live/1039_1.m3u8?key=txiptv
广东影视,http://www.zzlag.top:9087/tsfile/live/1040_1.m3u8?key=txiptv
